ÔĽŅclasificaciones reales,archivo,Transcripcion de referencia
Violencia,TC01_01_ang.wav,"""¬¨¬įYa estoy harto de esta situaci‚ąö‚Č•n, resu‚ąö¬©lvelo ahora!"","
Violencia,TC01_02_ang.wav,"""Son unos completos in‚ąö‚ąętiles, quiero hablar con tu supervisor."","
Violencia,TC01_03_ang.wav,"""¬¨¬įEsto es una estafa, devu‚ąö¬©lveme mi dinero inmediatamente!"","
Violencia,TC01_04_ang.wav,"""No tienes idea de con qui‚ąö¬©n te est‚ąö¬įs metiendo, te voy a demandar."","
Violencia,TC01_05_ang.wav,"""¬¨¬įMaldita sea, no funciona absolutamente nada!"","
Violencia,TC01_06_ang.wav,"""Viejo est‚ąö‚ąępido, ap‚ąö‚ąęrese que est‚ąö¬į retrasando a toda la fila."","
Violencia,TC01_07_ang.wav,"""C‚ąö¬įllese la boca, anciana in‚ąö‚ąętil, usted no entiende nada."","
Violencia,TC01_08_ang.wav,"""Eres un vejestorio inservible, ya deber‚ąö‚Č†as estar en un asilo."","
Violencia,TC01_09_ang.wav,"""Maldito viejo sordo, te estoy gritando y no me haces caso."","
Violencia,TC01_10_ang.wav,"""Se‚ąö¬Īora, no sea tan pendeja, lea lo que dice el papel."","
Violencia,TC01_11_ang.wav,"""Me tienes harto con tus achaques, viejo llor‚ąö‚Č•n y rid‚ąö‚Č†culo."","
Violencia,TC01_12_ang.wav,"""Eres una carga para tu familia, anciana decr‚ąö¬©pita."","
Violencia,TC01_13_ang.wav,"""No me quite el tiempo, viejo idiota, no le voy a explicar de nuevo."","
Violencia,TC01_14_ang.wav,"""Huele a viejo muerto, h‚ąö¬įgase para all‚ąö¬į."","
Violencia,TC01_15_ang.wav,"""Chingada madre, estos viejitos que nom‚ąö¬įs vienen a estorbar."","
Violencia,TC01_16_ang.wav,"""A ver, momia, firmas de una maldita vez."","
Violencia,TC01_17_ang.wav,"""Pinche vieja loca, v‚ąö¬įyase a su casa a tejer y deje de molestar."","
Violencia,TC01_18_ang.wav,"""Eres demasiado imb‚ąö¬©cil para usar un cajero autom‚ąö¬įtico."","
Violencia,TC01_19_ang.wav,"""Qu‚ąö¬© asco me da atender a gente tan vieja y tonta como t‚ąö‚ąę."","
Violencia,TC01_20_ang.wav,"""Malditos rucos, deber‚ąö‚Č†an prohibirles salir a la calle."","
Violencia,TC01_21_ang.wav,"""Se‚ąö¬Īor, no sea cabr‚ąö‚Č•n y pague lo que debe."","
Violencia,TC01_22_ang.wav,"""Eres una anciana rid‚ąö‚Č†cula, nadie te va a hacer caso aqu‚ąö‚Č†."","
Violencia,TC01_23_ang.wav,"""Viejo ratero, seguro te quieres robar las cosas de la tienda."","
Violencia,TC01_24_ang.wav,"""V‚ąö¬įyase al diablo con su pensi‚ąö‚Č•n de miseria viejo mugroso."","
Violencia,TC01_25_ang.wav,"""C‚ąö¬įllate ya, vieja chismosa y metiche."","
Violencia,TC01_26_ang.wav,"""No sirves para nada, eres un estorbo para la sociedad."","
Violencia,TC01_27_ang.wav,"""Pedazo de animal, te dije que el bot‚ąö‚Č•n rojo, no el verde."","
Violencia,TC01_28_ang.wav,"""Ojal‚ąö¬į ya te mueras para que dejes de dar l‚ąö¬įstima, viejo feo."","
Violencia,TC01_29_ang.wav,"""Eres una vieja bruja amargada, por eso est‚ąö¬įs sola."","
Violencia,TC01_30_ang.wav,"""Qu‚ąö¬© desesperante es hablar con un viejo tan pendejo."","
Violencia,TC01_31_ang.wav,"""Anciano miserable, l‚ąö¬įrguese de mi ventanilla ahora mismo."","
Violencia,TC01_32_ang.wav,"""A tu edad ya tienes el cerebro podrido, no entiendes razones."","
Violencia,TC01_33_ang.wav,"""Vieja est‚ąö‚ąępida, por eso los estafan a cada rato."","
Violencia,TC01_34_ang.wav,"""No te soporto, viejo de mierda."","
Violencia,TC01_35_ang.wav,"""L‚ąö¬įrgate a morir a otro lado, aqu‚ąö‚Č† nom‚ąö¬įs estorbas."","
Violencia,TC01_36_ang.wav,"""Eres tan tonta que no sabes ni decir tu nombre, vieja loca."","
Violencia,TC01_37_ang.wav,"""Me da asco tocar tu credencial, viejo ro‚ąö¬Īoso."","
Violencia,TC01_38_ang.wav,"""Chinga tu madre, anciano, a m‚ąö‚Č† no me vas a venir a gritar."","
Violencia,TC01_39_ang.wav,"""Pobre viejo pat‚ąö¬©tico, das mucha l‚ąö¬įstima."","
Violencia,TC01_40_ang.wav,"""Vieja in‚ąö‚ąętil, ojal‚ąö¬į tus hijos te metan a un asilo pronto."","
Violencia,TC01_41_ang.wav,"""No mames, abuelo, hueles a pura medicina y a orines."","
Violencia,TC01_42_ang.wav,"""Eres un desperdicio de ox‚ąö‚Č†geno, viejo est‚ąö‚ąępido."","
Violencia,TC01_43_ang.wav,"""C‚ąö¬įllese, momia viviente, nadie le pidi‚ąö‚Č• su opini‚ąö‚Č•n."","
Violencia,TC01_44_ang.wav,"""Vete a la mierda con tus quejas de jubilado."","
Violencia,TC01_45_ang.wav,"""Se‚ąö¬Īora, es usted la persona m‚ąö¬įs idiota que he atendido hoy."","
Neutral,TC02_01_neu.wav,"i c‚ąö‚Č•digo postal es cero tres uno cero cero."","
Neutral,TC02_02_neu.wav,"a direcci‚ąö‚Č•n de env‚ąö‚Č†o es Avenida Reforma 222."","
Neutral,TC02_03_neu.wav,"e gustar‚ąö‚Č†a revisar el saldo de mi cuenta corriente."","
Neutral,TC02_04_neu.wav,"uiero saber los horarios de atenci‚ąö‚Č•n al cliente."","
Neutral,TC02_05_neu.wav,"‚ąö‚Č†, confirmo que los datos en la pantalla son correctos."","
Neutral,TC02_06_neu.wav,"uenos d‚ąö‚Č†as, se‚ąö¬Īor, por favor tome asiento en lo que reviso su caso."","
Neutral,TC02_07_neu.wav,"e‚ąö¬Īora, aqu‚ąö‚Č† tiene su tarjeta, recuerde no compartir su NIP con nadie."","
Neutral,TC02_08_neu.wav,"on Roberto, su pensi‚ąö‚Č•n ya fue depositada en su cuenta de ahorros."","
Neutral,TC02_09_neu.wav,"e explico paso a paso c‚ąö‚Č•mo debe tomar su medicamento para la presi‚ąö‚Č•n."","
Neutral,TC02_10_neu.wav,"e‚ąö¬Īorita, no se preocupe, yo le ayudo a llenar el formulario."","
Neutral,TC02_11_neu.wav,"on mucho gusto le repito la informaci‚ąö‚Č•n, don Antonio."","
Neutral,TC02_12_neu.wav,"ara su tr‚ąö¬įmite de viudez, necesito que me preste su acta de matrimonio."","
Neutral,TC02_13_neu.wav,"o‚ąö¬Īa Carmen, su cita con el geriatra qued‚ąö‚Č• para el pr‚ąö‚Č•ximo martes a las diez."","
Neutral,TC02_14_neu.wav,"e voy a entregar un comprobante con letra grande para que pueda leerlo bien."","
Neutral,TC02_15_neu.wav,"e‚ąö¬Īor, el elevador est‚ąö¬į al fondo a la derecha para que no suba escaleras."","
Neutral,TC02_16_neu.wav,"or favor, firme en la l‚ąö‚Č†nea marcada con una 'X', t‚ąö‚Č•mese su tiempo."","
Neutral,TC02_17_neu.wav,"√łGusta que le traiga un vaso de agua mientras esperamos su turno?"","
Neutral,TC02_18_neu.wav,"u pr‚ąö¬©stamo ya fue aprobado, el dinero estar‚ąö¬į disponible ma‚ąö¬Īana."","
Neutral,TC02_19_neu.wav,"e recuerdo que su cita de supervivencia es en el mes de octubre."","
Neutral,TC02_20_neu.wav,"o‚ąö¬Īa Mar‚ąö‚Č†a, los estudios de laboratorio salieron muy bien."","
Neutral,TC02_21_neu.wav,"i tiene alguna duda con el cajero, nuestro personal le puede orientar."","
Neutral,TC02_22_neu.wav,"l tr‚ąö¬įmite es totalmente gratuito para personas de la tercera edad."","
Neutral,TC02_23_neu.wav,"e‚ąö¬Īor, su credencial de jubilado ya est‚ąö¬į lista para entregarse."","
Neutral,TC02_24_neu.wav,"e confirmo que la transferencia a la cuenta de su nieto fue exitosa."","
Neutral,TC02_25_neu.wav,"or su seguridad, le pedimos que actualice su n‚ąö‚ąęmero de tel‚ąö¬©fono."","
Neutral,TC02_26_neu.wav,"√łMe permite su huella digital en este aparato, por favor?"","
Neutral,TC02_27_neu.wav,"i gusta, puede venir acompa‚ąö¬Īado de un familiar la pr‚ąö‚Č•xima vez."","
Neutral,TC02_28_neu.wav,"e entrego su receta m‚ąö¬©dica y el pase para la farmacia."","
Neutral,TC02_29_neu.wav,"on Luis, el descuento de adulto mayor ya fue aplicado en su recibo."","
Neutral,TC02_30_neu.wav,"o se preocupe por el tiempo, estoy aqu‚ąö‚Č† para atenderle."","
Neutral,TC02_31_neu.wav,"ara cancelar el servicio, solo necesito una copia de su identificaci‚ąö‚Č•n."","
Neutral,TC02_32_neu.wav,"e‚ąö¬Īora, le entrego su bast‚ąö‚Č•n nuevo, tenga mucho cuidado al caminar."","
Neutral,TC02_33_neu.wav,"l estado de cuenta llegar‚ąö¬į a su domicilio en los pr‚ąö‚Č•ximos cinco d‚ąö‚Č†as."","
Neutral,TC02_34_neu.wav,"e aviso que la sucursal cerrar‚ąö¬į temprano el d‚ąö‚Č†a de ma‚ąö¬Īana por d‚ąö‚Č†a festivo."","
Neutral,TC02_35_neu.wav,"e‚ąö¬Īor, por favor revise que su nombre est‚ąö¬© escrito correctamente."","
Neutral,TC02_36_neu.wav,"e voy a dictar su n‚ąö‚ąęmero de folio despacio para que lo pueda anotar."","
Neutral,TC02_37_neu.wav,"on este papel usted puede pasar directamente a la ventanilla preferencial."","
Neutral,TC02_38_neu.wav,"o‚ąö¬Īa Elena, su paquete de medicinas ya est‚ąö¬į completo."","
Neutral,TC02_39_neu.wav,"ecuerde que no necesita hacer fila, pase directamente al escritorio."","
Neutral,TC02_40_neu.wav,"e llamamos para confirmar su asistencia al grupo de apoyo de ma‚ąö¬Īana."","
Neutral,TC02_41_neu.wav,"e‚ąö¬Īor, la silla de ruedas que solicit‚ąö‚Č• ya fue autorizada."","
Neutral,TC02_42_neu.wav,"l seguro cubre todos los gastos de su hospitalizaci‚ąö‚Č•n, est‚ąö¬© tranquilo."","
Neutral,TC02_43_neu.wav,"e voy a marcar con un marcatextos amarillo d‚ąö‚Č•nde tiene que firmar."","
Neutral,TC02_44_neu.wav,"√łHay algo m‚ąö¬įs en lo que le pueda ayudar el d‚ąö‚Č†a de hoy, se‚ąö¬Īor?"","
Neutral,TC02_45_neu.wav,"uchas gracias por su visita, que tenga un excelente fin de semana."","
Neutral,TC02_46_neu.wav,"e‚ąö¬Īor, tenga mucho cuidado con los fraudes telef‚ąö‚Č•nicos, nunca d‚ąö¬© sus contrase‚ąö¬Īas por tel‚ąö¬©fono."","
Neutral,TC02_47_neu.wav,"e aviso que si siente un dolor fuerte en el pecho o falta de aire, llame de inmediato a una ambulancia."","
Neutral,TC02_48_neu.wav,"amentamos profundamente el fallecimiento de su esposo, estamos aqu‚ąö‚Č† para apoyarle con el seguro."","
Neutral,TC02_49_neu.wav,"o‚ąö¬Īa Mar‚ąö‚Č†a, si alguien la amenaza o le exige dinero en la calle, grite y pida ayuda a la polic‚ąö‚Č†a."","
Neutral,TC02_50_neu.wav,"e‚ąö¬Īor, bloqueamos su tarjeta porque detectamos un intento de robo de identidad en su cuenta."","
Neutral,TC02_51_neu.wav,"s vital que se tome la pastilla, porque una presi‚ąö‚Č•n alta puede provocar un derrame cerebral severo."","
Neutral,TC02_52_neu.wav,"e recomiendo que no vaya solo al cajero en la noche, hay mucho peligro de asaltos con violencia."","
Neutral,TC02_53_neu.wav,"i llega a sufrir una ca‚ąö‚Č†da y se fractura, su p‚ąö‚Č•liza de gastos m‚ąö¬©dicos cubre la cirug‚ąö‚Č†a de urgencia."","
Neutral,TC02_54_neu.wav,"e‚ąö¬Īora, no abra la puerta a desconocidos, hay criminales que se hacen pasar por empleados del gobierno."","
Neutral,TC02_55_neu.wav,"e informo que los estafadores buscan aprovecharse de los adultos mayores rob‚ąö¬įndoles su pensi‚ąö‚Č•n."","
Neutral,TC02_56_neu.wav,"ara evitar un accidente fatal en el ba‚ąö¬Īo, le sugerimos instalar barras de seguridad en la pared."","
Neutral,TC02_57_neu.wav,"on Juan, si la herida de su diabetes no sana y se infecta, podr‚ąö‚Č†an tener que amputar, cu‚ąö‚Č†dese mucho."","
Neutral,TC02_58_neu.wav,"n caso de un terremoto o incendio, mantenga la calma y salga por la ruta de evacuaci‚ąö‚Č•n."","
Neutral,TC02_59_neu.wav,"i usted es v‚ąö‚Č†ctima de violencia familiar o abuso f‚ąö‚Č†sico por parte de sus cuidadores, den‚ąö‚ąęncielo de inmediato."","
Neutral,TC02_60_neu.wav,"l hospital report‚ąö‚Č• que su examen de c‚ąö¬įncer result‚ąö‚Č• negativo, es una excelente noticia."","
Neutral,TC02_61_neu.wav,"e‚ąö¬Īorita, no caiga en el enga‚ąö¬Īo del secuestro virtual, cuelgue el tel‚ąö¬©fono si la intentan extorsionar."","
Neutral,TC02_62_neu.wav,"enga cuidado al cruzar esa avenida, muchos abuelitos han sufrido atropellamientos ah‚ąö‚Č†."","
Neutral,TC02_63_neu.wav,"e estamos llamando de prevenci‚ąö‚Č•n de fraudes porque vimos un cargo muy agresivo en su cuenta de ahorros."","
Neutral,TC02_64_neu.wav,"i un delincuente le arranca la bolsa con violencia, no oponga resistencia, su vida es lo m‚ąö¬įs importante."","
Neutral,TC02_65_neu.wav,"l doctor dice que si el tumor crece, ser‚ąö¬į necesario intervenir de emergencia para salvarle la vida."","
Neutral,TC02_66_neu.wav,"i nota debilidad en un brazo o par‚ąö¬įlisis facial, vaya a urgencias porque es se‚ąö¬Īal de un infarto cerebral."","
Neutral,TC02_67_neu.wav,"e pusimos una alerta de seguridad extrema a su cuenta para evitar que los hackers le vac‚ąö‚Č†en los fondos."","
Neutral,TC02_68_neu.wav,"e‚ąö¬Īor, no se asuste, la alarma que suena es solo un simulacro de evacuaci‚ąö‚Č•n por riesgo de incendio."","
Neutral,TC02_69_neu.wav,"amentablemente la enfermedad de Alzheimer avanza r‚ąö¬įpido, pero le daremos tratamiento para frenar el da‚ąö¬Īo."","
Neutral,TC02_70_neu.wav,"seg‚ąö‚ąęrese de apagar la estufa, una fuga de gas podr‚ąö‚Č†a ser mortal mientras usted duerme."","
Neutral,TC02_71_neu.wav,"emos cancelado el cargo por robo; su dinero est‚ąö¬į a salvo de los rateros, no se preocupe."","
Neutral,TC02_72_neu.wav,"n caso de que usted falte y ocurra su muerte repentina, este testamento proteger‚ąö¬į a sus nietos."","
